,Taxonomic_Rank,Taxon,Reference_Count,Distance_to_closest,Precision,Recall,F1,Method
1142,family,651137,49,0.198423957,0.9042033147194202,0.013895356695474566,0.02736980484868767,Kraken-II (16Gb)
1143,genus,651137,49,0.198423957,0.8963110578632996,0.013506001830821025,0.026610724883378803,Kraken-II (16Gb)
1144,order,651137,49,0.198423957,0.9015594454039041,0.013895982932143138,0.02736980398793675,Kraken-II (16Gb)
1145,phylum,651137,49,0.198423957,0.8940520363006317,0.014454645167842974,0.02844902071676827,Kraken-II (16Gb)
1146,species,651137,49,0.198423957,0.0,0.0,0.0,Kraken-II (16Gb)
1147,superkingdom,651137,49,0.198423957,0.8987226195372024,0.014799567279463974,0.02911929336560137,Kraken-II (16Gb)
1148,class,1224,2975,0.218487,0.05031636031160262,0.012356869344168986,0.019837927741087766,Kraken-II (16Gb)
1149,family,1224,2975,0.218487,0.060677627340650714,0.011859532007978636,0.019838358112866415,Kraken-II (16Gb)
1150,genus,1224,2975,0.218487,0.0,0.0,0.0,Kraken-II (16Gb)
1151,order,1224,2975,0.218487,0.0570355190769847,0.012009420561276914,0.019838219803372928,Kraken-II (16Gb)
1152,phylum,1224,2975,0.218487,0.9420406514107194,0.2134097229285276,0.3479836070015588,Kraken-II (16Gb)
1153,species,1224,2975,0.218487,0.0,0.0,0.0,Kraken-II (16Gb)
1154,superkingdom,1224,2975,0.218487,0.9997408816481564,0.23150773289058282,0.37595309751412925,Kraken-II (16Gb)
1155,class,1224,2975,0.0,0.9999399406915902,0.9990099453971453,0.9994697267340622,Kraken-II (16Gb)
1156,family,1224,2975,0.0,0.00010534394797433461,0.031111109728395123,0.00020990965920231989,Kraken-II (16Gb)
1157,genus,1224,2975,0.0,6.0197447619161226e-05,0.01793721892658211,0.000119925565592332,Kraken-II (16Gb)
1158,order,1224,2975,0.0,0.00010534394797433461,0.031111109728395123,0.00020990965920231989,Kraken-II (16Gb)
1159,phylum,1224,2975,0.0,0.9999699770325492,0.9992349807246328,0.9995973437956749,Kraken-II (16Gb)
1160,species,1224,2975,0.0,0.0,0.0,0.0,Kraken-II (16Gb)
1161,superkingdom,1224,2975,0.0,0.9999999998499219,0.9994750024750664,0.9997324322641921,Kraken-II (16Gb)
1162,class,201174,1097,0.00313915,0.9992736263041072,0.970549384423514,0.984697075943367,Kraken-II (16Gb)
1163,family,201174,1097,0.00313915,0.9959971450963482,0.9666762033810663,0.9811126583888662,Kraken-II (16Gb)
1164,genus,201174,1097,0.00313915,0.9955408469290045,0.9652756853020072,0.9801696962679819,Kraken-II (16Gb)
1165,order,201174,1097,0.00313915,0.9965744929945168,0.9676278480318412,0.9818828768338008,Kraken-II (16Gb)
1166,phylum,201174,1097,0.00313915,0.9992891030337847,0.970579847049642,0.9847202689686376,Kraken-II (16Gb)
1167,species,201174,1097,0.00313915,0.0,0.0,0.0,Kraken-II (16Gb)
1168,superkingdom,201174,1097,0.00313915,0.9999691056119423,0.9710492760862447,0.9852920283943157,Kraken-II (16Gb)
1169,class,1224,2975,0.0654553,0.9474498938277524,0.538945189313022,0.687058417904025,Kraken-II (16Gb)
1170,family,1224,2975,0.0654553,0.892631815881976,0.5042080979231234,0.6444102341753987,Kraken-II (16Gb)
1171,genus,1224,2975,0.0654553,0.9002386089932284,0.5018129996830317,0.6444102513239593,Kraken-II (16Gb)
1172,order,1224,2975,0.0654553,0.8866180861360197,0.507235728123944,0.6452916933320796,Kraken-II (16Gb)
1173,phylum,1224,2975,0.0654553,0.9920212763345214,0.5676722318474365,0.7221153623400877,Kraken-II (16Gb)
1174,species,1224,2975,0.0654553,0.0,0.0,0.0,Kraken-II (16Gb)
1175,superkingdom,1224,2975,0.0654553,0.9996604411650357,0.5741890958420816,0.729409596428366,Kraken-II (16Gb)
1176,class,976,834,0.183959,0.5661290276925078,0.01061561493284102,0.020840084556341353,Kraken-II (16Gb)
1177,family,976,834,0.183959,0.4795829671626154,0.008355028151547643,0.016423591161867805,Kraken-II (16Gb)
1178,genus,976,834,0.183959,0.4865831799053383,0.008230826258721676,0.016187499249538394,Kraken-II (16Gb)
1179,order,976,834,0.183959,0.5679611604533887,0.010614972856121003,0.020840085700147958,Kraken-II (16Gb)
1180,phylum,976,834,0.183959,0.7673378018841327,0.015507497548714113,0.03040022617302241,Kraken-II (16Gb)
1181,species,976,834,0.183959,0.0,0.0,0.0,Kraken-II (16Gb)
1182,superkingdom,976,834,0.183959,0.999324317572133,0.022185221848890706,0.04340637810392684,Kraken-II (16Gb)
1183,class,201174,1097,0.16798,0.9487638357865952,0.21722766864703497,0.35351199009755935,Kraken-II (16Gb)
1184,family,201174,1097,0.16798,0.3650628518725073,0.07096034914464042,0.11882116943472158,Kraken-II (16Gb)
1185,genus,201174,1097,0.16798,0.35064698346031803,0.06462773549913038,0.10913727120719906,Kraken-II (16Gb)
1186,order,201174,1097,0.16798,0.6520887211755712,0.13370187051910684,0.2219023062264682,Kraken-II (16Gb)
1187,phylum,201174,1097,0.16798,0.9501582272216784,0.21865849399665327,0.3555020829884216,Kraken-II (16Gb)
1188,species,201174,1097,0.16798,0.0,0.0,0.0,Kraken-II (16Gb)
1189,superkingdom,201174,1097,0.16798,0.9980820860516033,0.2342842564589816,0.3794862191840895,Kraken-II (16Gb)
1190,class,1224,2975,0.102572,0.9309067127589771,0.3281245197860968,0.48521575019785224,Kraken-II (16Gb)
1191,family,1224,2975,0.102572,0.8291780374535465,0.2846571600526158,0.4238137684626004,Kraken-II (16Gb)
1192,genus,1224,2975,0.102572,0.6238312899315234,0.20210349176237213,0.30529518379477266,Kraken-II (16Gb)
1193,order,1224,2975,0.102572,0.9102997416568978,0.31661252895334685,0.4698134677565485,Kraken-II (16Gb)
1194,phylum,1224,2975,0.102572,0.9801020188946074,0.35121988060258025,0.517123212002236,Kraken-II (16Gb)
1195,species,1224,2975,0.102572,0.0,0.0,0.0,Kraken-II (16Gb)
1196,superkingdom,1224,2975,0.102572,0.9995849757212762,0.36132739241770145,0.5307832999632153,Kraken-II (16Gb)
1197,class,1224,2975,0.0391467,0.9912670005384274,0.8370026744379633,0.9076216750519592,Kraken-II (16Gb)
1198,family,1224,2975,0.0391467,0.9578646086339755,0.8218243420491095,0.8846400133692303,Kraken-II (16Gb)
1199,genus,1224,2975,0.0391467,0.9546655008005636,0.8166973104776251,0.8803033917484581,Kraken-II (16Gb)
1200,order,1224,2975,0.0391467,0.9875163666551545,0.8345636717899435,0.9046153236331658,Kraken-II (16Gb)
1201,phylum,1224,2975,0.0391467,0.9967696451969856,0.8400264716120647,0.9117052479326846,Kraken-II (16Gb)
1202,species,1224,2975,0.0391467,0.9204985432869024,0.800673562536978,0.8564100747617672,Kraken-II (16Gb)
1203,superkingdom,1224,2975,0.0391467,0.999999999821839,0.8419307902197593,0.914177909107215,Kraken-II (16Gb)
1204,class,28890,407,1.06378851,0.0,0.0,0.0,Kraken-II (16Gb)
1205,family,28890,407,1.06378851,0.0,0.0,0.0,Kraken-II (16Gb)
1206,genus,28890,407,1.06378851,0.0,0.0,0.0,Kraken-II (16Gb)
1207,order,28890,407,1.06378851,0.0,0.0,0.0,Kraken-II (16Gb)
1208,phylum,28890,407,1.06378851,0.7374999769531257,0.003544448282062321,0.007054894856077256,Kraken-II (16Gb)
1209,species,28890,407,1.06378851,0.0,0.0,0.0,Kraken-II (16Gb)
1210,superkingdom,28890,407,1.06378851,0.772334271690655,0.004024749203456366,0.008007665584618882,Kraken-II (16Gb)
1211,class,651137,49,0.096826126,0.0,0.0,0.0,Kraken-II (16Gb)
1212,family,651137,49,0.096826126,0.0,0.0,0.0,Kraken-II (16Gb)
1213,genus,651137,49,0.096826126,0.0,0.0,0.0,Kraken-II (16Gb)
1214,order,651137,49,0.096826126,0.0,0.0,0.0,Kraken-II (16Gb)
1215,phylum,651137,49,0.096826126,0.9663796122349222,0.5909466657597595,0.7334046188711296,Kraken-II (16Gb)
1216,species,651137,49,0.096826126,0.0,0.0,0.0,Kraken-II (16Gb)
1217,superkingdom,651137,49,0.096826126,0.998084433913455,0.6024928667063383,0.7513976295708891,Kraken-II (16Gb)
1218,class,651137,49,0.045824043,0.0,0.0,0.0,Kraken-II (16Gb)
1219,family,651137,49,0.045824043,0.0,0.0,0.0,Kraken-II (16Gb)
1220,genus,651137,49,0.045824043,0.0,0.0,0.0,Kraken-II (16Gb)
1221,order,651137,49,0.045824043,0.0,0.0,0.0,Kraken-II (16Gb)
1222,phylum,651137,49,0.045824043,0.999485751600467,0.8458237040658747,0.9162519128965703,Kraken-II (16Gb)
1223,species,651137,49,0.045824043,0.0,0.0,0.0,Kraken-II (16Gb)
1224,superkingdom,651137,49,0.045824043,0.9996276131790066,0.8458422109585207,0.9163223779611586,Kraken-II (16Gb)
1225,class,28889,167,0.044070486,0.0,0.0,0.0,Kraken-II (16Gb)
1226,family,28889,167,0.044070486,0.0,0.0,0.0,Kraken-II (16Gb)
1227,genus,28889,167,0.044070486,0.0,0.0,0.0,Kraken-II (16Gb)
1228,order,28889,167,0.044070486,0.0,0.0,0.0,Kraken-II (16Gb)
1229,phylum,28889,167,0.044070486,0.9996515567487643,0.9470477903898195,0.9726339469939009,Kraken-II (16Gb)
1230,species,28889,167,0.044070486,0.0,0.0,0.0,Kraken-II (16Gb)
1231,superkingdom,28889,167,0.044070486,0.999999999841687,0.9474852624315651,0.9730295941008813,Kraken-II (16Gb)
1232,class,28889,167,0.109901422,0.0,0.0,0.0,Kraken-II (16Gb)
1233,family,28889,167,0.109901422,0.0,0.0,0.0,Kraken-II (16Gb)
1234,genus,28889,167,0.109901422,0.0,0.0,0.0,Kraken-II (16Gb)
1235,order,28889,167,0.109901422,0.0,0.0,0.0,Kraken-II (16Gb)
1236,phylum,28889,167,0.109901422,0.0003909134342219027,0.0002061713971076051,0.0002655153438940624,Kraken-II (16Gb)
1237,species,28889,167,0.109901422,0.0,0.0,0.0,Kraken-II (16Gb)
1238,superkingdom,28889,167,0.109901422,0.9998740790467994,0.9529695913600609,0.9758535490498144,Kraken-II (16Gb)
1239,class,1224,2975,0.157094,0.934192972578495,0.0633107833145032,0.11858380601057708,Kraken-II (16Gb)
1240,family,1224,2975,0.157094,0.15183928997693896,0.009177494637129826,0.017307732658374254,Kraken-II (16Gb)
1241,genus,1224,2975,0.157094,0.16133518731200225,0.009112046752794563,0.01724882816177808,Kraken-II (16Gb)
1242,order,1224,2975,0.157094,0.6902589378785229,0.04279096787347832,0.08058508671222742,Kraken-II (16Gb)
1243,phylum,1224,2975,0.157094,0.9644957504585151,0.06658246119532923,0.12456451378676683,Kraken-II (16Gb)
1244,species,1224,2975,0.157094,0.0,0.0,0.0,Kraken-II (16Gb)
1245,superkingdom,1224,2975,0.157094,0.9999999978732454,0.07052964734118385,0.1317646618814523,Kraken-II (16Gb)
1246,class,1936272,0,0.966181751,0.0,0.0,0.0,Kraken-II (16Gb)
1247,family,1936272,0,0.966181751,0.0,0.0,0.0,Kraken-II (16Gb)
1248,genus,1936272,0,0.966181751,0.0,0.0,0.0,Kraken-II (16Gb)
1249,order,1936272,0,0.966181751,0.0,0.0,0.0,Kraken-II (16Gb)
1250,phylum,1936272,0,0.966181751,0.0,0.0,0.0,Kraken-II (16Gb)
1251,species,1936272,0,0.966181751,0.0,0.0,0.0,Kraken-II (16Gb)
1252,superkingdom,1936272,0,0.966181751,0.04672896759542359,7.511454967699023e-05,0.0001499559618373618,Kraken-II (16Gb)
1253,class,1655434,1,1.023133348,0.0,0.0,0.0,Kraken-II (16Gb)
1254,family,1655434,1,1.023133348,0.0,0.0,0.0,Kraken-II (16Gb)
1255,genus,1655434,1,1.023133348,0.0,0.0,0.0,Kraken-II (16Gb)
1256,order,1655434,1,1.023133348,0.0,0.0,0.0,Kraken-II (16Gb)
1257,phylum,1655434,1,1.023133348,0.0,0.0,0.0,Kraken-II (16Gb)
1258,species,1655434,1,1.023133348,0.0,0.0,0.0,Kraken-II (16Gb)
1259,superkingdom,1655434,1,1.023133348,0.10769229940828466,0.0002103649832143221,0.00041987080728812435,Kraken-II (16Gb)
1260,class,1936271,1,0.939711685,0.0,0.0,0.0,Kraken-II (16Gb)
1261,family,1936271,1,0.939711685,0.0,0.0,0.0,Kraken-II (16Gb)
1262,genus,1936271,1,0.939711685,0.0,0.0,0.0,Kraken-II (16Gb)
1263,order,1936271,1,0.939711685,0.0,0.0,0.0,Kraken-II (16Gb)
1264,phylum,1936271,1,0.939711685,0.0,0.0,0.0,Kraken-II (16Gb)
1265,species,1936271,1,0.939711685,0.0,0.0,0.0,Kraken-II (16Gb)
1266,superkingdom,1936271,1,0.939711685,0.5198237656465301,0.0017728898101245696,0.003533659885411103,Kraken-II (16Gb)
1267,class,28890,407,0.250036774,0.9148122360402912,0.03961037005214983,0.07593213175343039,Kraken-II (16Gb)
1268,family,28890,407,0.250036774,0.9157674872406283,0.0396085811005482,0.07593213254741023,Kraken-II (16Gb)
1269,genus,28890,407,0.250036774,0.5313868593745005,0.022268785460705567,0.04274543699228789,Kraken-II (16Gb)
1270,order,28890,407,0.250036774,0.9157674872406283,0.0396085811005482,0.07593213254741023,Kraken-II (16Gb)
1271,phylum,28890,407,0.250036774,0.9446545172064127,0.04131958018204078,0.07917516757404548,Kraken-II (16Gb)
1272,species,28890,407,0.250036774,0.0,0.0,0.0,Kraken-II (16Gb)
1273,superkingdom,28890,407,0.250036774,0.9393939361954581,0.04149558572974543,0.07947949966760008,Kraken-II (16Gb)
1274,class,928852,14,0.039295977,0.0,0.0,0.0,Kraken-II (16Gb)
1275,family,928852,14,0.039295977,0.0,0.0,0.0,Kraken-II (16Gb)
1276,genus,928852,14,0.039295977,0.0,0.0,0.0,Kraken-II (16Gb)
1277,order,928852,14,0.039295977,0.0,0.0,0.0,Kraken-II (16Gb)
1278,phylum,928852,14,0.039295977,0.9961195493932052,0.9468549575521883,0.9708576988505196,Kraken-II (16Gb)
1279,species,928852,14,0.039295977,0.0,0.0,0.0,Kraken-II (16Gb)
1280,superkingdom,928852,14,0.039295977,0.9981152096238156,0.946955580791766,0.9718575934570538,Kraken-II (16Gb)
1281,class,1935021,0,0.958954167,0.0,0.0,0.0,Kraken-II (16Gb)
1282,family,1935021,0,0.958954167,0.0,0.0,0.0,Kraken-II (16Gb)
1283,genus,1935021,0,0.958954167,0.0,0.0,0.0,Kraken-II (16Gb)
1284,order,1935021,0,0.958954167,0.0,0.0,0.0,Kraken-II (16Gb)
1285,phylum,1935021,0,0.958954167,0.0,0.0,0.0,Kraken-II (16Gb)
1286,species,1935021,0,0.958954167,0.0,0.0,0.0,Kraken-II (16Gb)
1287,superkingdom,1935021,0,0.958954167,0.44680847894975323,0.0009461022089314898,0.001888164033920625,Kraken-II (16Gb)
1288,class,1224,2975,0.106159,0.6449980528805008,0.07775570535768943,0.13877917364952239,Kraken-II (16Gb)
1289,family,1224,2975,0.106159,0.516619317447984,0.05748925138190926,0.10346315002508627,Kraken-II (16Gb)
1290,genus,1224,2975,0.106159,0.0,0.0,0.0,Kraken-II (16Gb)
1291,order,1224,2975,0.106159,0.5073939725064258,0.05760580333603557,0.10346312097171474,Kraken-II (16Gb)
1292,phylum,1224,2975,0.106159,0.7973680994305251,0.1006707279397159,0.17876895901225856,Kraken-II (16Gb)
1293,species,1224,2975,0.106159,0.0,0.0,0.0,Kraken-II (16Gb)
1294,superkingdom,1224,2975,0.106159,0.9983155519390056,0.1333793434355489,0.23531695127121047,Kraken-II (16Gb)
1295,class,1224,2975,0.266165,0.1158427632047565,0.006106942132232261,0.011601291580273667,Kraken-II (16Gb)
1296,family,1224,2975,0.266165,0.011900468763431414,0.0005162138062921436,0.0009887089724169803,Kraken-II (16Gb)
1297,genus,1224,2975,0.266165,0.0,0.0,0.0,Kraken-II (16Gb)
1298,order,1224,2975,0.266165,0.07631488457781063,0.003469834322683677,0.006637030858394068,Kraken-II (16Gb)
1299,phylum,1224,2975,0.266165,0.5535233981884793,0.03165812911968586,0.059889845949154294,Kraken-II (16Gb)
1300,species,1224,2975,0.266165,0.0,0.0,0.0,Kraken-II (16Gb)
1301,superkingdom,1224,2975,0.266165,0.9859154907180475,0.06516027324297571,0.12224030611464493,Kraken-II (16Gb)
1302,class,1224,2975,0.174872,0.20188901768726072,0.002591262444486178,0.0051165994701572745,Kraken-II (16Gb)
1303,family,1224,2975,0.174872,0.09402795306190657,0.0011219941169418087,0.002217294424622997,Kraken-II (16Gb)
1304,genus,1224,2975,0.174872,0.09414758149939464,0.001121977105432192,0.002217294717164673,Kraken-II (16Gb)
1305,order,1224,2975,0.174872,0.10880195466012281,0.0013497527978783474,0.0026661849404090296,Kraken-II (16Gb)
1306,phylum,1224,2975,0.174872,0.26387315669452827,0.003529393943449506,0.006965359844589927,Kraken-II (16Gb)
1307,species,1224,2975,0.174872,0.0,0.0,0.0,Kraken-II (16Gb)
1308,superkingdom,1224,2975,0.174872,0.8428719995538814,0.012177521196076504,0.024007899780226574,Kraken-II (16Gb)
1309,class,1224,2975,0.2478,0.3460826628865968,0.00855091682159664,0.016689004020176767,Kraken-II (16Gb)
1310,family,1224,2975,0.2478,0.13405551703415358,0.0030280785460592035,0.005921948919553817,Kraken-II (16Gb)
1311,genus,1224,2975,0.2478,0.13674033054737342,0.003026736169034542,0.005921957213098254,Kraken-II (16Gb)
1312,order,1224,2975,0.2478,0.1707156915908359,0.003975292030460631,0.007769214736955793,Kraken-II (16Gb)
1313,phylum,1224,2975,0.2478,0.5417386267027138,0.014285497409438828,0.027836441731743794,Kraken-II (16Gb)
1314,species,1224,2975,0.2478,0.0,0.0,0.0,Kraken-II (16Gb)
1315,superkingdom,1224,2975,0.2478,0.9811320706001387,0.029656756062726927,0.05757267166439113,Kraken-II (16Gb)
1316,class,1224,2975,0.017591,0.9985351463866549,0.7574820175157325,0.8614586753481169,Kraken-II (16Gb)
1317,family,1224,2975,0.017591,0.9964636228004006,0.7543503435524146,0.8586616252036059,Kraken-II (16Gb)
1318,genus,1224,2975,0.017591,0.9952396125970522,0.752197868255525,0.8568121482354456,Kraken-II (16Gb)
1319,order,1224,2975,0.017591,0.9963844409797002,0.7543957282463118,0.8586616251089325,Kraken-II (16Gb)
1320,phylum,1224,2975,0.017591,0.9990304131628251,0.7578732473568895,0.8618959946023019,Kraken-II (16Gb)
1321,species,1224,2975,0.017591,0.9813037088729288,0.741732331263237,0.8448580835391466,Kraken-II (16Gb)
1322,superkingdom,1224,2975,0.017591,0.9999999998022621,0.7585762070051785,0.8627114257108929,Kraken-II (16Gb)
1323,class,1224,2975,0.232899,0.7964019271768235,0.027415676022625003,0.053005986044844876,Kraken-II (16Gb)
1324,family,1224,2975,0.232899,0.0,0.0,0.0,Kraken-II (16Gb)
1325,genus,1224,2975,0.232899,0.0,0.0,0.0,Kraken-II (16Gb)
1326,order,1224,2975,0.232899,0.35443037795225124,0.01070467335290178,0.020781119222419146,Kraken-II (16Gb)
1327,phylum,1224,2975,0.232899,0.8911011747618806,0.0330276058324632,0.063693763263462,Kraken-II (16Gb)
1328,species,1224,2975,0.232899,0.0,0.0,0.0,Kraken-II (16Gb)
1329,superkingdom,1224,2975,0.232899,0.9973604788938141,0.03967896789083724,0.07632082450902748,Kraken-II (16Gb)
1330,class,544448,66,0.282127,0.08169013854393976,0.0006886888786984518,0.0013656970653544848,Kraken-II (16Gb)
1331,family,544448,66,0.282127,0.06270626855754889,0.000450760361450319,0.0008949447445580234,Kraken-II (16Gb)
1332,genus,544448,66,0.282127,0.06690140609502092,0.00045055726809329916,0.000894953568953679,Kraken-II (16Gb)
1333,order,544448,66,0.282127,0.05621301608837231,0.0004511349604779335,0.0008949285105131807,Kraken-II (16Gb)
1334,phylum,544448,66,0.282127,0.07397958994950025,0.0006892945425248871,0.001365679949755143,Kraken-II (16Gb)
1335,species,544448,66,0.282127,0.0,0.0,0.0,Kraken-II (16Gb)
1336,superkingdom,544448,66,0.282127,0.9999999822695039,0.013290915514718765,0.026232909312776453,Kraken-II (16Gb)
1337,class,1224,2975,0.0887116,0.990687008147376,0.31848408251813143,0.48200824943485787,Kraken-II (16Gb)
1338,family,1224,2975,0.0887116,0.9363103244874493,0.2981084141443316,0.4522285932670232,Kraken-II (16Gb)
1339,genus,1224,2975,0.0887116,0.9206740049629809,0.29326094975804917,0.4448269784605469,Kraken-II (16Gb)
1340,order,1224,2975,0.0887116,0.9621672999229243,0.307327959146312,0.46585220585762516,Kraken-II (16Gb)
1341,phylum,1224,2975,0.0887116,0.9944983210581414,0.32051571018039104,0.48478556752601,Kraken-II (16Gb)
1342,species,1224,2975,0.0887116,0.0,0.0,0.0,Kraken-II (16Gb)
1343,superkingdom,1224,2975,0.0887116,0.9999999995358336,0.3231583841596054,0.48846146566329884,Kraken-II (16Gb)
1344,class,1224,2975,0.217158,0.8233456381046701,0.043894314475903654,0.08334435131138798,Kraken-II (16Gb)
1345,family,1224,2975,0.217158,0.7656296273610974,0.03922521099653512,0.07462615397566477,Kraken-II (16Gb)
1346,genus,1224,2975,0.217158,0.0,0.0,0.0,Kraken-II (16Gb)
1347,order,1224,2975,0.217158,0.8194685129420319,0.04295751187987076,0.08163464272531246,Kraken-II (16Gb)
1348,phylum,1224,2975,0.217158,0.8803088778811117,0.048193498701826355,0.09138308940910495,Kraken-II (16Gb)
1349,species,1224,2975,0.217158,0.0,0.0,0.0,Kraken-II (16Gb)
1350,superkingdom,1224,2975,0.217158,0.9992211812065909,0.057737309483718746,0.10916568107783968,Kraken-II (16Gb)
1351,class,1224,2975,0.204064,0.3558870519132283,0.01020501695587934,0.01984055108112975,Kraken-II (16Gb)
1352,family,1224,2975,0.204064,0.3804100206126992,0.01018618764998152,0.019840585079940264,Kraken-II (16Gb)
1353,genus,1224,2975,0.204064,0.38814642424086915,0.010180754105803524,0.019840594938412143,Kraken-II (16Gb)
1354,order,1224,2975,0.204064,0.3646288189703667,0.010198006196632518,0.019840563710216662,Kraken-II (16Gb)
1355,phylum,1224,2975,0.204064,0.7289766933689124,0.02175951127717905,0.042257094293641134,Kraken-II (16Gb)
1356,species,1224,2975,0.204064,0.40731707068709105,0.010168201535859928,0.019840617795215194,Kraken-II (16Gb)
1357,superkingdom,1224,2975,0.204064,0.9995342291591325,0.03219032189839043,0.06237133098259134,Kraken-II (16Gb)
