,Taxonomic_rank,Taxon,Reference_genome_in_phylum,Distance_to_closest,Precision,Recall,F1,Method
4580,genus,976,834,0.269458,0.0,0.0,0.0,CLARK
4581,order,976,834,0.269458,0.37479406610548543,0.006903562540677374,0.013557047756215962,CLARK
4582,phylum,976,834,0.269458,0.8039538648768215,0.014692378326530222,0.028857031111438933,CLARK
4583,species,976,834,0.269458,0.0,0.0,0.0,CLARK
4584,kingdom,976,834,0.269458,0.9999999917627678,0.018209908947723775,0.03576812589307683,CLARK
4585,class,1117,295,0.178609,0.46755886757994436,0.04344814557593222,0.07950641650255524,CLARK
4586,family,1117,295,0.178609,0.46755886757994436,0.04344814557593222,0.07950641650255524,CLARK
4587,genus,1117,295,0.178609,0.46755886757994436,0.04344814557593222,0.07950641650255524,CLARK
4588,order,1117,295,0.178609,0.46755886757994436,0.04344814557593222,0.07950641650255524,CLARK
4589,phylum,1117,295,0.178609,0.9198712503474992,0.08203160406048408,0.15062889724020137,CLARK
4590,species,1117,295,0.178609,0.0,0.0,0.0,CLARK
4591,kingdom,1117,295,0.178609,0.9984753498247072,0.0884214947810583,0.1624549212689214,CLARK
4592,class,1224,2975,0.184184,0.7096275131386083,0.09284257398090483,0.16420007410762014,CLARK
4593,family,1224,2975,0.184184,0.2414613825521107,0.0336523311108002,0.05906970568208527,CLARK
4594,genus,1224,2975,0.184184,0.2414613825521107,0.0336523311108002,0.05906970568208527,CLARK
4595,order,1224,2975,0.184184,0.4430560508829513,0.06006098051848597,0.10577996879458562,CLARK
4596,phylum,1224,2975,0.184184,0.9509698905736406,0.12060976528252813,0.21406749246977247,CLARK
4597,species,1224,2975,0.184184,0.0,0.0,0.0,CLARK
4598,kingdom,1224,2975,0.184184,0.9991669629904,0.12595259524063115,0.22370343245661903,CLARK
4599,class,1117,295,0.0463813,0.9911185739158958,0.7397173399861512,0.8471552426698853,CLARK
4600,family,1117,295,0.0463813,0.9890347769550193,0.7393119091509547,0.8461276483556475,CLARK
4601,genus,1117,295,0.0463813,0.9887110803397375,0.7392488162369346,0.8459678576455577,CLARK
4602,order,1117,295,0.0463813,0.9911185739158958,0.7397173399861512,0.8471552426698853,CLARK
4603,phylum,1117,295,0.0463813,0.9966618784525962,0.7407897505727963,0.8498799536176957,CLARK
4604,species,1117,295,0.0463813,0.0,0.0,0.0,CLARK
4605,kingdom,1117,295,0.0463813,0.9999999997976895,0.7414312927323216,0.8515145423078277,CLARK
4606,class,201174,1097,0.228863,0.7461906802516731,0.02593668663731967,0.0501302350470456,CLARK
4607,family,201174,1097,0.228863,0.0322159336864783,0.0011482837810892737,0.0022168630129398375,CLARK
4608,genus,201174,1097,0.228863,0.0,0.0,0.0,CLARK
4609,order,201174,1097,0.228863,0.3691771860288324,0.013002545307583406,0.025119686345736542,CLARK
4610,phylum,201174,1097,0.228863,0.7501088343486771,0.026069326551061485,0.0503868343696566,CLARK
4611,species,201174,1097,0.228863,0.0,0.0,0.0,CLARK
4612,kingdom,201174,1097,0.228863,0.9999999956464953,0.03445482772069317,0.06661382154792518,CLARK
4613,class,976,834,0.24611,0.319335934381485,0.004956798544041716,0.009761767224859257,CLARK
4614,family,976,834,0.24611,0.12499999877929689,0.0019461464776351057,0.0038323203155924165,CLARK
4615,genus,976,834,0.24611,0.0,0.0,0.0,CLARK
4616,order,976,834,0.24611,0.319335934381485,0.004956798544041716,0.009761767224859257,CLARK
4617,phylum,976,834,0.24611,0.6542968686103822,0.010103599594332394,0.019899606922592745,CLARK
4618,species,976,834,0.24611,0.0,0.0,0.0,CLARK
4619,kingdom,976,834,0.24611,0.9853515528774263,0.015138330430423943,0.029818249150160174,CLARK
4620,class,203682,63,0.137382,0.8744718119401507,0.12964292806159866,0.2258067781639466,CLARK
4621,family,203682,63,0.137382,0.8744718119401507,0.12964292806159866,0.2258067781639466,CLARK
4622,genus,203682,63,0.137382,0.7449242494641614,0.11259970087976699,0.1956266515957968,CLARK
4623,order,203682,63,0.137382,0.8744718119401507,0.12964292806159866,0.2258067781639466,CLARK
4624,phylum,203682,63,0.137382,0.949397092703909,0.13920454543350994,0.24280539743606983,CLARK
4625,species,203682,63,0.137382,0.0,0.0,0.0,CLARK
4626,kingdom,203682,63,0.137382,0.9996908162427179,0.14550582021098257,0.2540342110227793,CLARK
4627,class,57723,56,0.273138,0.0,0.0,0.0,CLARK
4628,family,57723,56,0.273138,0.0,0.0,0.0,CLARK
4629,genus,57723,56,0.273138,0.0,0.0,0.0,CLARK
4630,order,57723,56,0.273138,0.0,0.0,0.0,CLARK
4631,phylum,57723,56,0.273138,0.025094102780869498,0.0009326038297481031,0.0017976817657873736,CLARK
4632,species,57723,56,0.273138,0.0,0.0,0.0,CLARK
4633,kingdom,57723,56,0.273138,0.9895441196589538,0.0355031361550519,0.06854625809908399,CLARK
4634,class,142182,8,0.226144,0.2392384101009139,0.01835182803601279,0.03408740763234341,CLARK
4635,family,142182,8,0.226144,0.2392384101009139,0.01835182803601279,0.03408740763234341,CLARK
4636,genus,142182,8,0.226144,0.0,0.0,0.0,CLARK
4637,order,142182,8,0.226144,0.2392384101009139,0.01835182803601279,0.03408740763234341,CLARK
4638,phylum,142182,8,0.226144,0.26655629083908056,0.02040460687540126,0.0379061177844452,CLARK
4639,species,142182,8,0.226144,0.0,0.0,0.0,CLARK
4640,kingdom,142182,8,0.226144,0.9882036403389826,0.07168593303232458,0.13367360788402294,CLARK
4641,class,1134404,26,0.253496,0.26038500242771023,0.003897659886877222,0.007680063231561748,CLARK
4642,family,1134404,26,0.253496,0.09118540941048217,0.0013684050476861175,0.002696055153799205,CLARK
4643,genus,1134404,26,0.253496,0.0,0.0,0.0,CLARK
4644,order,1134404,26,0.253496,0.11550151858661076,0.0017326807912981911,0.003413853541286568,CLARK
4645,phylum,1134404,26,0.253496,0.26038500242771023,0.003897659886877222,0.007680063231561748,CLARK
4646,species,1134404,26,0.253496,0.0,0.0,0.0,CLARK
4647,kingdom,1134404,26,0.253496,0.9979736474369438,0.014775369382018245,0.029119324596517986,CLARK
4648,class,200795,147,0.303787,0.004405286278923844,4.54621224680686e-05,8.979375041947916e-05,CLARK
4649,family,200795,147,0.303787,0.004405286278923844,4.54621224680686e-05,8.979375041947916e-05,CLARK
4650,genus,200795,147,0.303787,0.0,0.0,0.0,CLARK
4651,order,200795,147,0.303787,0.004405286278923844,4.54621224680686e-05,8.979375041947916e-05,CLARK
4652,phylum,200795,147,0.303787,0.2011747400708555,0.002071896314130953,0.004101349012384286,CLARK
4653,species,200795,147,0.303787,0.0,0.0,0.0,CLARK
4654,kingdom,200795,147,0.303787,0.9985315565560712,0.010200101999489978,0.02019372084060793,CLARK
4655,class,1224,2975,0.185809,0.6562899546076547,0.1951921168912122,0.3008897670856966,CLARK
4656,family,1224,2975,0.185809,0.05075323806173037,0.018410598693631788,0.027015922267299843,CLARK
4657,genus,1224,2975,0.185809,0.05075323806173037,0.018410598693631788,0.027015922267299843,CLARK
4658,order,1224,2975,0.185809,0.05308799819162377,0.01924123062896838,0.028241341067338395,CLARK
4659,phylum,1224,2975,0.185809,0.9360720435065473,0.25701726265594926,0.40329698127918656,CLARK
4660,species,1224,2975,0.185809,0.0,0.0,0.0,CLARK
4661,kingdom,1224,2975,0.185809,0.997832007894918,0.26940625558783,0.4242612796546405,CLARK
4662,class,1224,2975,0.116416,0.8054704708444997,0.2377432708554343,0.36712198287204717,CLARK
4663,family,1224,2975,0.116416,0.44387124485793367,0.14666714014228716,0.22047753487526914,CLARK
4664,genus,1224,2975,0.116416,0.36208286293616915,0.12296517991770108,0.1835804396690547,CLARK
4665,order,1224,2975,0.116416,0.5092697079320384,0.16471712867563792,0.24891939978310199,CLARK
4666,phylum,1224,2975,0.116416,0.9700682460260798,0.2730600513881319,0.42615835367771054,CLARK
4667,species,1224,2975,0.116416,0.0,0.0,0.0,CLARK
4668,kingdom,1224,2975,0.116416,0.9996775748295569,0.27906872079940764,0.43632824013948807,CLARK
4669,class,1224,2975,0.16479,0.5144141747833532,0.030001079725748316,0.05669458035574067,CLARK
4670,family,1224,2975,0.16479,0.3316582905801156,0.01955098222333162,0.03692420003945039,CLARK
4671,genus,1224,2975,0.16479,0.0,0.0,0.0,CLARK
4672,order,1224,2975,0.16479,0.339857179741187,0.020024621710737774,0.03781976378755924,CLARK
4673,phylum,1224,2975,0.16479,0.7384289850874662,0.042510429665563745,0.0803917202332536,CLARK
4674,species,1224,2975,0.16479,0.0,0.0,0.0,CLARK
4675,kingdom,1224,2975,0.16479,0.9989420761731233,0.05665811618789161,0.10723309916172942,CLARK
4676,class,1224,2975,0.0530753,0.9697810928458367,0.7014454099873629,0.814066106282426,CLARK
4677,family,1224,2975,0.0530753,0.9407700945261035,0.6950463425765521,0.7994476658097089,CLARK
4678,genus,1224,2975,0.0530753,0.9312339738220275,0.6928825958353753,0.7945634597283953,CLARK
4679,order,1224,2975,0.0530753,0.9437156962546958,0.695708549984267,0.8009483517194369,CLARK
4680,phylum,1224,2975,0.0530753,0.99391807391682,0.7065682433403784,0.8259599746083331,CLARK
4681,species,1224,2975,0.0530753,0.0,0.0,0.0,CLARK
4682,kingdom,1224,2975,0.0530753,0.9998940428913742,0.7078095465620878,0.828867971163221,CLARK
4683,class,1134404,26,0.176243,0.7487437162413828,0.036194148809541325,0.06904953231280259,CLARK
4684,family,1134404,26,0.176243,0.008479899470854587,0.0004251299007360841,0.0008087598301772385,CLARK
4685,genus,1134404,26,0.176243,0.008479899470854587,0.0004251299007360841,0.0008087598301772385,CLARK
4686,order,1134404,26,0.176243,0.014447236135530036,0.0007240787670632186,0.0013781331848532886,CLARK
4687,phylum,1134404,26,0.176243,0.7487437162413828,0.036194148809541325,0.06904953231280259,CLARK
4688,species,1134404,26,0.176243,0.0,0.0,0.0,CLARK
4689,kingdom,1134404,26,0.176243,0.9968592933515725,0.047616904444001844,0.09089129912069414,CLARK
4690,class,1117,295,0.217158,0.44409937773266206,0.026596816437546023,0.05018684595985122,CLARK
4691,family,1117,295,0.217158,0.33825051672295414,0.020386835123945277,0.03845480793045915,CLARK
4692,genus,1117,295,0.217158,0.24663561012775462,0.014947612771355227,0.028185849426523184,CLARK
4693,order,1117,295,0.217158,0.44409937773266206,0.026596816437546023,0.05018684595985122,CLARK
4694,phylum,1117,295,0.217158,0.8853519645824224,0.05165800917316109,0.09761909284508982,CLARK
4695,species,1117,295,0.217158,0.0,0.0,0.0,CLARK
4696,kingdom,1117,295,0.217158,0.9999999974120083,0.05795971019275507,0.10956780638639689,CLARK
4697,class,200795,147,0.269458,0.14307228807927494,0.0028994796192678843,0.005683383478744133,CLARK
4698,family,200795,147,0.269458,0.032379517828467486,0.0006576733656575703,0.001288771946972803,CLARK
4699,genus,200795,147,0.269458,0.0,0.0,0.0,CLARK
4700,order,200795,147,0.269458,0.13629517969657245,0.002762515262093633,0.005414881064556146,CLARK
4701,phylum,200795,147,0.269458,0.2432228897347674,0.004919131308074818,0.00964284172828206,CLARK
4702,species,200795,147,0.269458,0.0,0.0,0.0,CLARK
4703,kingdom,200795,147,0.269458,0.9894578238745646,0.019714041375524877,0.038657477211733404,CLARK
4704,class,1117,295,0.269458,0.2198364000687239,0.010018950571620902,0.019163654026115286,CLARK
4705,family,1117,295,0.269458,0.049079754433947666,0.002254332545007697,0.004309827839251807,CLARK
4706,genus,1117,295,0.269458,0.0,0.0,0.0,CLARK
4707,order,1117,295,0.269458,0.2198364000687239,0.010018950571620902,0.019163654026115286,CLARK
4708,phylum,1117,295,0.269458,0.8779822737628415,0.03884842177700638,0.0744038214049619,CLARK
4709,species,1117,295,0.269458,0.0,0.0,0.0,CLARK
4710,kingdom,1117,295,0.269458,0.9935241956594266,0.043737246422437696,0.08378522884038109,CLARK
4711,class,1117,295,0.111798,0.9653696052114691,0.38749562751699607,0.5530096078450919,CLARK
4712,family,1117,295,0.111798,0.5729170611249509,0.2729668742173541,0.3697564737777341,CLARK
4713,genus,1117,295,0.111798,0.5729170611249509,0.2729668742173541,0.3697564737777341,CLARK
4714,order,1117,295,0.111798,0.9653696052114691,0.38749562751699607,0.5530096078450919,CLARK
4715,phylum,1117,295,0.111798,0.9943545633333253,0.3945398237477766,0.5649236589781458,CLARK
4716,species,1117,295,0.111798,0.0,0.0,0.0,CLARK
4717,kingdom,1117,295,0.111798,0.9998484442845268,0.39585677206308495,0.5671597945926445,CLARK
4718,class,1117,295,0.19098,0.34679113104599507,0.02326673764275275,0.043606586497067536,CLARK
4719,family,1117,295,0.19098,0.15519253172650518,0.010547686644797105,0.0197516746626178,CLARK
4720,genus,1117,295,0.19098,0.15519253172650518,0.010547686644797105,0.0197516746626178,CLARK
4721,order,1117,295,0.19098,0.34679113104599507,0.02326673764275275,0.043606586497067536,CLARK
4722,phylum,1117,295,0.19098,0.9423570573107187,0.06079494127359305,0.11421992068840527,CLARK
4723,species,1117,295,0.19098,0.0,0.0,0.0,CLARK
4724,kingdom,1117,295,0.19098,0.9995332532099575,0.06424660615551689,0.12073177553436422,CLARK
4725,class,200795,147,0.253496,0.26791443706997625,0.007672516768098178,0.01491727671302725,CLARK
4726,family,200795,147,0.253496,0.09144384977837514,0.0026320650162184357,0.005116305846107915,CLARK
4727,genus,200795,147,0.253496,0.09144384977837514,0.0026320650162184357,0.005116305846107915,CLARK
4728,order,200795,147,0.253496,0.26310160287111445,0.007535725771946924,0.014651255117401887,CLARK
4729,phylum,200795,147,0.253496,0.31229946357059113,0.00893225860587445,0.01736723083283701,CLARK
4730,species,200795,147,0.253496,0.0,0.0,0.0,CLARK
4731,kingdom,200795,147,0.253496,0.9930481230318282,0.027860293451576753,0.05419945741502636,CLARK
4732,class,1117,295,0.227024,0.28807263603766964,0.010748052106379838,0.02072223386282572,CLARK
4733,family,1117,295,0.227024,0.2063557564739754,0.0077227233399662166,0.014887568151662648,CLARK
4734,genus,1117,295,0.227024,0.0,0.0,0.0,CLARK
4735,order,1117,295,0.227024,0.28807263603766964,0.010748052106379838,0.02072223386282572,CLARK
4736,phylum,1117,295,0.227024,0.8662814656777488,0.03163860542459059,0.0610469308496754,CLARK
4737,species,1117,295,0.227024,0.0,0.0,0.0,CLARK
4738,kingdom,1117,295,0.227024,0.9966983037693011,0.036229166348695725,0.06991623344362931,CLARK
4739,class,200795,147,0.263187,0.11487964863370188,0.0015943393359053814,0.003144760853474363,CLARK
4740,family,200795,147,0.263187,0.029540481077237626,0.0004104591060488812,0.0008093977946647202,CLARK
4741,genus,200795,147,0.263187,0.0,0.0,0.0,CLARK
4742,order,200795,147,0.263187,0.10175054593270738,0.0014123864773240005,0.002785829418215075,CLARK
4743,phylum,200795,147,0.263187,0.15973741619543308,0.00221551161592505,0.0043701371154642454,CLARK
4744,species,200795,147,0.263187,0.0,0.0,0.0,CLARK
4745,kingdom,200795,147,0.263187,0.9803063350075893,0.01344356254205711,0.02652312607410469,CLARK
4746,class,1117,295,0.193315,0.3458681514719867,0.02333630910063802,0.04372139746801139,CLARK
4747,family,1117,295,0.193315,0.15970287799511867,0.010912493852060764,0.02042787254218021,CLARK
4748,genus,1117,295,0.193315,0.15970287799511867,0.010912493852060764,0.02042787254218021,CLARK
4749,order,1117,295,0.193315,0.3458681514719867,0.02333630910063802,0.04372139746801139,CLARK
4750,phylum,1117,295,0.193315,0.9454503227821488,0.061310814056281485,0.1151529415544821,CLARK
4751,species,1117,295,0.193315,0.0,0.0,0.0,CLARK
4752,kingdom,1117,295,0.193315,0.9990714925741145,0.06456355098561967,0.1212878368392744,CLARK
4753,class,1117,295,0.150165,0.8368286434311655,0.10007493384409552,0.17876904158816354,CLARK
4754,family,1117,295,0.150165,0.4652173907094407,0.0582219732642679,0.1034899508840285,CLARK
4755,genus,1117,295,0.150165,0.4652173907094407,0.0582219732642679,0.1034899508840285,CLARK
4756,order,1117,295,0.150165,0.8368286434311655,0.10007493384409552,0.17876904158816354,CLARK
4757,phylum,1117,295,0.150165,0.9576726330464544,0.1128949589796046,0.20197772385476515,CLARK
4758,species,1117,295,0.150165,0.0,0.0,0.0,CLARK
4759,kingdom,1117,295,0.150165,0.9982097173935938,0.1171140083541455,0.2096311417529275,CLARK
4760,class,1117,295,0.224455,0.4315532652980394,0.02465541272655174,0.04664484109017875,CLARK
4761,family,1117,295,0.224455,0.3323393864669575,0.019095383462230487,0.036114624926514856,CLARK
4762,genus,1117,295,0.224455,0.0,0.0,0.0,CLARK
4763,order,1117,295,0.224455,0.4315532652980394,0.02465541272655174,0.04664484109017875,CLARK
4764,phylum,1117,295,0.224455,0.8896719954197018,0.049532146083680624,0.09383879840895604,CLARK
4765,species,1117,295,0.224455,0.0,0.0,0.0,CLARK
4766,kingdom,1117,295,0.224455,0.9999999972892383,0.0553347233180832,0.10486568433533329,CLARK
4767,class,1117,295,0.20628,0.47474747290307895,0.01870933169735752,0.03599921153852666,CLARK
4768,family,1117,295,0.20628,0.22610722522879864,0.00899884035423288,0.01730807137935862,CLARK
4769,genus,1117,295,0.20628,0.22610722522879864,0.00899884035423288,0.01730807137935862,CLARK
4770,order,1117,295,0.20628,0.47474747290307895,0.01870933169735752,0.03599921153852666,CLARK
4771,phylum,1117,295,0.20628,0.8749028715038738,0.0339437787272675,0.06535136090081037,CLARK
4772,species,1117,295,0.20628,0.0,0.0,0.0,CLARK
4773,kingdom,1117,295,0.20628,0.999999996114996,0.038609806945173804,0.0743482970022627,CLARK
4774,class,1853220,0,0.282127,0.0,0.0,0.0,CLARK
4775,family,1853220,0,0.282127,0.0,0.0,0.0,CLARK
4776,genus,1853220,0,0.282127,0.0,0.0,0.0,CLARK
4777,order,1853220,0,0.282127,0.0,0.0,0.0,CLARK
4778,phylum,1853220,0,0.282127,0.0,0.0,0.0,CLARK
4779,species,1853220,0,0.282127,0.0,0.0,0.0,CLARK
4780,kingdom,1853220,0,0.282127,0.9733830157748655,0.05493713100260833,0.10400331142856106,CLARK
4781,class,1224,2975,0.15925,0.7590898602820433,0.15543103581517778,0.2580254505647534,CLARK
4782,family,1224,2975,0.15925,0.0,0.0,0.0,CLARK
4783,genus,1224,2975,0.15925,0.0,0.0,0.0,CLARK
4784,order,1224,2975,0.15925,0.005534629867372872,0.0013400335005881196,0.0021545249315019963,CLARK
4785,phylum,1224,2975,0.15925,0.9651010831231447,0.18961533230791303,0.316954665870026,CLARK
4786,species,1224,2975,0.15925,0.0,0.0,0.0,CLARK
4787,kingdom,1224,2975,0.15925,0.9991544307793416,0.19500120016277586,0.3263137174634876,CLARK
4788,class,1239,1948,0.273138,0.5016260121819024,0.009340842339700723,0.018339811096417663,CLARK
4789,family,1239,1948,0.273138,0.06178861738383238,0.0011600750994214773,0.0022770306570051697,CLARK
4790,genus,1239,1948,0.273138,0.0,0.0,0.0,CLARK
4791,order,1239,1948,0.273138,0.4024390211183819,0.007507735241232218,0.014740118680454653,CLARK
4792,phylum,1239,1948,0.273138,0.6650406449996695,0.01234623801790865,0.024242066359010227,CLARK
4793,species,1239,1948,0.273138,0.0,0.0,0.0,CLARK
4794,kingdom,1239,1948,0.273138,0.9926829187586754,0.018317381256815778,0.035970655273744934,CLARK
4795,class,256845,9,0.287825,0.0,0.0,0.0,CLARK
4796,family,256845,9,0.287825,0.0,0.0,0.0,CLARK
4797,genus,256845,9,0.287825,0.0,0.0,0.0,CLARK
4798,order,256845,9,0.287825,0.0,0.0,0.0,CLARK
4799,phylum,256845,9,0.287825,0.060514371705640155,0.0012227741687087848,0.002396723265812932,CLARK
4800,species,256845,9,0.287825,0.0,0.0,0.0,CLARK
4801,kingdom,256845,9,0.287825,0.9939485552651396,0.019712266907737547,0.03865747890808888,CLARK
4802,class,976,834,0.215883,0.20906200151779014,0.00400475088256719,0.007858588284812146,CLARK
4803,family,976,834,0.215883,0.016693163619291226,0.0003209536909183931,0.0006294285194455336,CLARK
4804,genus,976,834,0.215883,0.016693163619291226,0.0003209536909183931,0.0006294285194455336,CLARK
4805,order,976,834,0.215883,0.17170111151270978,0.0032914285709270204,0.006458671329259199,CLARK
4806,phylum,976,834,0.215883,0.6645468945584507,0.012619820361896019,0.0247689037339979,CLARK
4807,species,976,834,0.215883,0.0,0.0,0.0,CLARK
4808,kingdom,976,834,0.215883,0.9491255886397012,0.017927120397290344,0.0351892148062182,CLARK
4809,class,1239,1948,0.269458,0.5082159564763385,0.006536046370224603,0.01290585955936423,CLARK
4810,family,1239,1948,0.269458,0.008215962344883072,0.00010634742181848813,0.00020972489924170868,CLARK
4811,genus,1239,1948,0.269458,0.0,0.0,0.0,CLARK
4812,order,1239,1948,0.269458,0.46596243584551134,0.005995891982420725,0.01183918609985162,CLARK
4813,phylum,1239,1948,0.269458,0.6807511657188831,0.008735597558741532,0.01724958995629069,CLARK
4814,species,1239,1948,0.269458,0.0,0.0,0.0,CLARK
4815,kingdom,1239,1948,0.269458,0.9870891902923804,0.012617018721102822,0.02491531632883472,CLARK
4816,class,1239,1948,0.215264,0.7891500875618441,0.03301858240526927,0.06338431814906718,CLARK
4817,family,1239,1948,0.215264,0.0,0.0,0.0,CLARK
4818,genus,1239,1948,0.215264,0.0,0.0,0.0,CLARK
4819,order,1239,1948,0.215264,0.32694394095137813,0.013949325677568538,0.026756255847806294,CLARK
4820,phylum,1239,1948,0.215264,0.8806509913900507,0.03670651370476408,0.0704747606712578,CLARK
4821,species,1239,1948,0.215264,0.0,0.0,0.0,CLARK
4822,kingdom,1239,1948,0.215264,0.9905967414444964,0.04110082381100211,0.07892612889347245,CLARK
4823,class,456828,10,0.244508,0.0,0.0,0.0,CLARK
4824,family,456828,10,0.244508,0.0,0.0,0.0,CLARK
4825,genus,456828,10,0.244508,0.0,0.0,0.0,CLARK
4826,order,456828,10,0.244508,0.0,0.0,0.0,CLARK
4827,phylum,456828,10,0.244508,0.16407982079734124,0.002245384066535375,0.004429876592388659,CLARK
4828,species,456828,10,0.244508,0.0,0.0,0.0,CLARK
4829,kingdom,456828,10,0.244508,0.9988913414757058,0.013515135149324222,0.026669165884256944,CLARK
4830,class,976,834,0.2478,0.3587912068198285,0.009969465647332906,0.019399355089843376,CLARK
4831,family,976,834,0.2478,0.020329670217968845,0.0005702484432879833,0.001108848196127607,CLARK
4832,genus,976,834,0.2478,0.0,0.0,0.0,CLARK
4833,order,976,834,0.2478,0.2587912073692791,0.007210876020819548,0.014030274774258868,CLARK
4834,phylum,976,834,0.2478,0.759340655168458,0.020866991798023978,0.040617269514251514,CLARK
4835,species,976,834,0.2478,0.0,0.0,0.0,CLARK
4836,kingdom,976,834,0.2478,0.9978021923197682,0.027241498278319082,0.05303454239225718,CLARK
4837,class,544448,66,0.24153,0.2313323561184365,0.007282000859202052,0.014118947766707232,CLARK
4838,family,544448,66,0.24153,0.026842361996864995,0.0008504321740370119,0.001648036521403292,CLARK
4839,genus,544448,66,0.24153,0.0,0.0,0.0,CLARK
4840,order,544448,66,0.24153,0.08003904304519743,0.0025315674103097204,0.0049073077035381996,CLARK
4841,phylum,544448,66,0.24153,0.23718887146320705,0.007464979109199898,0.014473817576769788,CLARK
4842,species,544448,66,0.24153,0.0,0.0,0.0,CLARK
4843,kingdom,544448,66,0.24153,0.9917032650478121,0.03048762190090208,0.059156031986860744,CLARK
4844,class,201174,1097,0.209164,0.9036677721864796,0.16203555349629425,0.2747949267673611,CLARK
4845,family,201174,1097,0.209164,0.1900263805718438,0.039073299613453724,0.0648157484794072,CLARK
4846,genus,201174,1097,0.209164,0.008339715761773708,0.0017813647431960291,0.002932772199177046,CLARK
4847,order,201174,1097,0.209164,0.2821887496534859,0.05694463524231614,0.09476307741305394,CLARK
4848,phylum,201174,1097,0.209164,0.9066462421013989,0.16248284273867883,0.2755758551227432,CLARK
4849,species,201174,1097,0.209164,0.0,0.0,0.0,CLARK
4850,kingdom,201174,1097,0.209164,0.9993192060255985,0.17616525897835772,0.2995255732334799,CLARK
4851,class,57723,56,0.287825,0.0,0.0,0.0,CLARK
4852,family,57723,56,0.287825,0.0,0.0,0.0,CLARK
4853,genus,57723,56,0.287825,0.0,0.0,0.0,CLARK
4854,order,57723,56,0.287825,0.0,0.0,0.0,CLARK
4855,phylum,57723,56,0.287825,0.07126207102476832,0.003350136196601312,0.00639856826739594,CLARK
4856,species,57723,56,0.287825,0.0,0.0,0.0,CLARK
4857,kingdom,57723,56,0.287825,0.9816849784159674,0.044256290151285606,0.08469356503181252,CLARK
4858,class,2138240,0,0.0169037,0.9976407213550942,0.7179583495029662,0.8349973171251804,CLARK
4859,family,2138240,0,0.0169037,0.9976407213550942,0.7179583495029662,0.8349973171251804,CLARK
4860,genus,2138240,0,0.0169037,0.9976407213550942,0.7179583495029662,0.8349973171251804,CLARK
4861,order,2138240,0,0.0169037,0.9976407213550942,0.7179583495029662,0.8349973171251804,CLARK
4862,phylum,2138240,0,0.0169037,0.9976407213550942,0.7179583495029662,0.8349973171251804,CLARK
4863,species,2138240,0,0.0169037,0.6282779353957996,0.6158442992415847,0.621993987585328,CLARK
4864,kingdom,2138240,0,0.0169037,0.9999999997912142,0.7184364077101959,0.836146422051986,CLARK
4865,class,508458,30,0.0772758,0.9228665195256203,0.10208311270258791,0.1838298484348566,CLARK
4866,family,508458,30,0.0772758,0.0373358861633809,0.004578385992389752,0.008154612563755754,CLARK
4867,genus,508458,30,0.0772758,0.0,0.0,0.0,CLARK
4868,order,508458,30,0.0772758,0.9228665195256203,0.10208311270258791,0.1838298484348566,CLARK
4869,phylum,508458,30,0.0772758,0.9261487952322911,0.10240900084649099,0.1844233761089982,CLARK
4870,species,508458,30,0.0772758,0.0,0.0,0.0,CLARK
4871,kingdom,508458,30,0.0772758,0.9983588607790498,0.1095191658375937,0.19738353879137283,CLARK
4872,class,203682,63,0.260468,0.19350073759970096,0.006043457533401488,0.011720259647617628,CLARK
4873,family,203682,63,0.260468,0.0,0.0,0.0,CLARK
4874,genus,203682,63,0.260468,0.0,0.0,0.0,CLARK
4875,order,203682,63,0.260468,0.0,0.0,0.0,CLARK
4876,phylum,203682,63,0.260468,0.30625307579392874,0.009531398447771705,0.018486834503718547,CLARK
4877,species,203682,63,0.260468,0.0,0.0,0.0,CLARK
4878,kingdom,203682,63,0.260468,0.9906449975842196,0.03018845276224516,0.05859084407815096,CLARK
4879,class,1239,1948,0.216514,0.4287822846584333,0.00881732505595172,0.017278929429975668,CLARK
4880,family,1239,1948,0.216514,0.0007380073746272519,1.5310887569808324e-05,2.9606387003197745e-05,CLARK
4881,genus,1239,1948,0.216514,0.0,0.0,0.0,CLARK
4882,order,1239,1948,0.216514,0.4029520265464795,0.008290564546707983,0.01624646194413104,CLARK
4883,phylum,1239,1948,0.216514,0.7099630943914162,0.014515496270858028,0.02844894117563654,CLARK
4884,species,1239,1948,0.216514,0.0,0.0,0.0,CLARK
4885,kingdom,1239,1948,0.216514,0.9970479631214173,0.02026611463326491,0.03972438824033117,CLARK
4886,class,57723,56,0.303787,0.0,0.0,0.0,CLARK
4887,family,57723,56,0.303787,0.0,0.0,0.0,CLARK
4888,genus,57723,56,0.303787,0.0,0.0,0.0,CLARK
4889,order,57723,56,0.303787,0.0,0.0,0.0,CLARK
4890,phylum,57723,56,0.303787,0.022312372772568506,0.00016620080076056495,0.00032979719319033303,CLARK
4891,species,57723,56,0.303787,0.0,0.0,0.0,CLARK
4892,kingdom,57723,56,0.303787,0.9249492712992035,0.0068437640692115016,0.013586851187403676,CLARK
4893,class,203682,63,0.294798,0.1736941461693257,0.004223153899650648,0.008245357631539512,CLARK
4894,family,203682,63,0.294798,0.0,0.0,0.0,CLARK
4895,genus,203682,63,0.294798,0.0,0.0,0.0,CLARK
4896,order,203682,63,0.294798,0.054122089023775403,0.9999998837209437,0.10268559180419964,CLARK
4897,phylum,203682,63,0.294798,0.24984266677254457,0.006063382969673404,0.011838974322496549,CLARK
